Voltage (V)	Frequency (MHz)
-0.7155	5490.426880471447
-0.715	5490.260059687344
-0.7145	5490.318141494403
-0.714	5490.132198678722
-0.7135	5490.013443456405
-0.713	5489.969267917375
-0.7125	5489.887754052831
-0.712	5489.877697194699
-0.7115	5489.7622856684075
-0.711	5489.661396634508
-0.7105	5489.650303985155
-0.71	5489.634834660569
-0.7095	5489.360282806872
-0.709	5489.343734086035
-0.7085	5489.258062748445
-0.708	5489.190118077741
-0.7075	5488.976200735902
-0.707	5488.934075184058
-0.7065	5488.824278355684
-0.706	5488.762275154055
-0.7055	5488.545203566899
-0.705	5488.358130601914
-0.7045	5488.289850767203
-0.704	5488.409303782794
-0.7035	5488.197480973855
-0.703	5488.112479438849
-0.7025	5487.995003947242
-0.702	5487.922350640548
-0.7015	5487.794640829917
-0.701	5487.654679209873
-0.7005	5487.619433537429
-0.7	5487.348601747461
-0.6995	5487.297918143236
-0.699	5487.2340514270845
-0.6985	5487.120821858685
-0.698	5486.810557037366
-0.6975	5486.8243439840335
-0.697	5486.648048432651
-0.6965	5486.508879315743
-0.696	5486.45236062661
-0.6955	5486.321256663835
-0.695	5486.1207977018885
-0.6945	5485.987853682463
-0.694	5485.853619645282
-0.6935	5485.786251679245
-0.693	5485.481482674049
-0.6925	5485.409842681812
-0.692	5485.275393940229
-0.6915	5485.161190089857
-0.691	5484.995382718806
-0.6905	5484.71146878617
-0.69	5484.640936879589
-0.6895	5484.440148865811
-0.689	5484.164372649168
-0.6885	5484.096004777682
-0.688	5483.747708750674
-0.6875	5483.596657266872
-0.687	5483.3951006883835
-0.6865	5483.180805294203
-0.6859999999999999	5483.003684825902
-0.6855	5482.791640906522
-0.685	5482.631286600943
-0.6845	5482.48383898741
-0.6839999999999999	5482.413442887345
-0.6835	5482.111689394271
-0.683	5481.780308057196
-0.6825	5481.630060495667
-0.6819999999999999	5481.381072074467
-0.6815	5481.280245043134
-0.681	5481.1482131578105
-0.6805	5480.878174432467
-0.6799999999999999	5480.96497060637
-0.6795	5480.847982775685
-0.679	5480.5085365120585
-0.6785	5480.304439786313
-0.6779999999999999	5480.0891638849125
-0.6775	5479.8557986160595
-0.677	5479.371513190713
-0.6765	5479.455239897521
-0.6759999999999999	5478.96161551821
-0.6755	5478.768426549747
-0.675	5478.523452774721
-0.6745	5478.2435966656685
-0.6739999999999999	5477.942281270608
-0.6735	5477.630613932283
-0.673	5477.263140383802
-0.6725	5476.896051804449
-0.6719999999999999	5476.698776960571
-0.6715	5476.4748442509235
-0.671	5475.956920951049
-0.6705	5475.420671649608
-0.6699999999999999	5475.345075475344
-0.6695	5475.008679000343
-0.669	5474.751875749767
-0.6685	5474.3461580650155
-0.6679999999999999	5473.764941689119
-0.6675	5473.548825279349
-0.667	5473.102311176602
-0.6665	5472.83346495167
-0.6659999999999999	5472.273205087769
-0.6655	5472.037549060054
-0.665	5471.555427721095
-0.6645	5470.878707051053
-0.6639999999999999	5470.5052139560685
-0.6635	5470.067101822604
-0.663	5469.473240355904
-0.6625	5469.158919680356
-0.6619999999999999	5468.625715403019
-0.6615	5468.339547116041
-0.661	5467.735467493047
-0.6605	5467.124728674589
-0.6599999999999999	5466.545461700937
-0.6595	5466.009207476701
-0.659	5465.636383269446
-0.6585	5464.927399397596
-0.6579999999999999	5464.371008661318
-0.6575	5463.719977463609
-0.657	5463.069163057111
-0.6565	5462.338488310373
-0.6559999999999999	5461.664581877736
-0.6555	5460.897228921178
-0.655	5460.218912976527
-0.6545	5459.675744475222
-0.6539999999999999	5458.850793737814
-0.6535	5458.076003233704
-0.653	5457.1348911984405
-0.6525	5456.237391230838
-0.6519999999999999	5455.259471765063
-0.6515	5453.8917169167735
-0.651	5453.650429438675
-0.6505	5452.349898276443
-0.6499999999999999	5451.464323730961
-0.6495	5450.493630864356
-0.649	5449.193515646513
-0.6485	5447.749419905472
-0.6479999999999999	5446.3990305834195
-0.6475	5445.089161142838
-0.647	5443.551222458838
-0.6465	5442.311373105785
-0.6459999999999999	5440.746468647748
-0.6455	5439.453436015451
-0.645	5438.4985924377
-0.6448	5438.164260107139
-0.6446000000000001	5437.258710777721
-0.6444	5436.77863507486
-0.6442	5436.082021861771
-0.644	5435.386349042946
-0.6438	5434.619159334334
-0.6436000000000001	5434.064702362323
-0.6434	5433.346027003755
-0.6432	5432.555799485346
-0.643	5432.033164240363
-0.6428	5431.215881435956
-0.6426000000000001	5430.568864148328
-0.6424	5429.676453337282
-0.6422	5428.766815594851
-0.642	5428.137090676634
-0.6418	5427.243270657975
-0.6416000000000001	5426.7110083132
-0.6414	5425.61540788834
-0.6412	5425.286098725833
-0.641	5424.228704392699
-0.6408	5423.53682241982
-0.6406000000000001	5422.550059304788
-0.6404	5421.900666574403
-0.6402	5421.174541580518
-0.64	5419.893609554849
-0.6398	5419.160270806212
-0.6396000000000001	5418.178834572736
-0.6394	5417.318846177569
-0.6392	5416.409720178651
-0.639	5415.558286468963
-0.6388	5414.700574925838
-0.6386000000000001	5413.980393118843
-0.6384	5412.933528102639
-0.6382	5412.111370169678
-0.638	5411.129785840911
-0.6378	5410.275831938173
-0.6376000000000001	5409.794760009019
-0.6374	5408.336122160427
-0.6372	5407.787069367591
-0.637	5406.40104191524
-0.6368	5405.823837017433
-0.6366	5405.070920597323
-0.6364	5403.965747542651
-0.6362	5402.8006217671655
-0.636	5401.792978407468
-0.6358	5400.848116640504
-0.6356	5399.867692811849
-0.6354	5398.848005007039
-0.6352	5397.942598174757
-0.635	5397.227572513159
-0.6348	5395.958832887665
-0.6346	5395.236480885315
-0.6344	5394.169102607287
-0.6342	5393.055162370175
-0.634	5392.4442016436515
-0.6338	5391.342748816164
-0.6336	5390.6044057436175
-0.6334	5389.768973381614
-0.6332	5389.176099583996
-0.633	5388.246182767405
-0.6328	5387.248928662438
-0.6326	5386.615166218728
-0.6324	5385.77556576108
-0.6322	5385.253618880147
-0.632	5384.047697686315
-0.6318	5383.712235816279
-0.6316	5382.750117005422
-0.6314	5382.278042704313
-0.6312	5381.786005290532
-0.631	5380.998841373647
-0.6308	5380.776989611661
-0.6306	5380.33756699409
-0.6304	5379.803797957405
-0.6302	5379.128506569299
-0.63	5378.814052916677
-0.6298	5378.137771441216
-0.6296	5378.247912934423
-0.6294	5378.19806716655
-0.6292	5377.888686133918
-0.629	5377.476638145338
-0.6288	5376.895493893007
-0.6286	5377.218310450404
-0.6284	5377.364365680288
-0.6282	5377.459854511229
-0.628	5376.949878139092
-0.6278	5376.962276613194
-0.6275999999999999	5377.132388594432
-0.6274	5377.144772699055
-0.6272	5377.4913846776035
-0.627	5377.597802321981
-0.6268	5377.833204575223
-0.6266	5377.68921755305
-0.6264	5378.0414393546625
-0.6262	5378.167089662636
-0.626	5378.494974642586
-0.6258	5379.1863028541375
-0.6255999999999999	5379.7998857421635
-0.6254	5380.143347689338
-0.6252	5380.873020298718
-0.625	5381.140935264531
-0.6248	5381.696499139301
-0.6245999999999999	5382.288627355866
-0.6244	5382.7703944332525
-0.6242	5383.770351636743
-0.624	5384.357631617395
-0.6238	5385.129524860119
-0.6235999999999999	5385.804957346283
-0.6234	5386.621969319889
-0.6232	5387.110809276306
-0.623	5388.140145110747
-0.6228	5388.816693381651
-0.6225999999999999	5389.755076158455
-0.6224	5390.505213750935
-0.6222	5391.4054620733
-0.622	5392.105975189965
-0.6218	5393.23002611993
-0.6215999999999999	5393.919089128738
-0.6214	5395.125816982564
-0.6212	5395.701982625162
-0.621	5396.653884598893
-0.6208	5397.534415446037
-0.6205999999999999	5398.572422083317
-0.6204	5399.648842755952
-0.6202	5400.375272666431
-0.62	5401.568900691919
-0.6198	5402.810566280114
-0.6195999999999999	5403.528288169539
-0.6194	5404.958433202693
-0.6192	5405.722734631399
-0.619	5406.73269387321
-0.6188	5407.396030266618
-0.6185999999999999	5408.541378525188
-0.6184	5409.4452963393205
-0.6182	5409.938100119487
-0.618	5411.151564871144
-0.6178	5412.079947458467
-0.6175999999999999	5412.674346191474
-0.6174	5413.825307972942
-0.6172	5414.698122940883
-0.617	5415.514728428554
-0.6168	5416.525386645698
-0.6165999999999999	5417.108873474918
-0.6164	5418.242015058497
-0.6162	5418.951670389776
-0.616	5419.738739384523
-0.6158	5420.797909078576
-0.6155999999999999	5421.477598498468
-0.6154	5422.573053922118
-0.6152	5423.15754171161
-0.615	5423.891842128876
-0.6148	5424.8995079557935
-0.6145999999999999	5425.647820361577
-0.6144	5426.404275302136
-0.6142	5426.998174226541
-0.614	5428.01089354149
-0.6138	5428.508038023145
-0.6135999999999999	5429.693892661806
-0.6134	5430.084570592802
-0.6132	5431.07192066431
-0.613	5431.595811779781
-0.6128	5432.4646556461175
-0.6125999999999999	5432.969242368211
-0.6123999999999999	5433.867373213802
-0.6122	5434.521596652552
-0.612	5435.300040281317
-0.6118	5435.990497786862
-0.6115999999999999	5437.043789170603
-0.6113999999999999	5437.63208488944
-0.6112	5437.985792611289
-0.611	5438.507216145294
-0.6108	5439.151269631111
-0.6105999999999999	5439.746182364477
-0.6103999999999999	5440.26126983234
-0.6102	5441.048071030892
-0.61	5441.49859480723
-0.6095	5442.906250707715
-0.609	5444.214338928097
-0.6085	5445.509922193125
-0.608	5446.9118443705365
-0.6075	5448.184771735152
-0.607	5449.382707410396
-0.6065	5450.696708026538
-0.606	5451.691766575859
-0.6055	5452.73500179055
-0.605	5453.791740207886
-0.6045	5455.056478902862
-0.604	5455.616375958766
-0.6035	5456.550264060326
-0.603	5457.481967433675
-0.6025	5458.331142316112
-0.602	5459.232462057694
-0.6015	5459.7964309631425
-0.601	5460.757259577188
-0.6005	5461.352917683464
-0.6	5462.255949555033
-0.5995	5462.9256337497945
-0.599	5463.626914847804
-0.5985	5464.205826928003
-0.598	5464.847150756717
-0.5975	5465.5447188941225
-0.597	5466.132886660129
-0.5965	5466.652518621853
-0.596	5467.244435044427
-0.5955	5467.86029021502
-0.595	5468.2551031850235
-0.5945	5468.752203445958
-0.594	5469.423746523449
-0.5935	5469.850212635025
-0.593	5470.371409887477
-0.5925	5470.747402591758
-0.592	5471.133752063598
-0.5915	5471.679739805442
-0.591	5472.152398205204
-0.5905	5472.3661607224185
-0.59	5472.887312871429
-0.5895	5473.266091848836
-0.589	5473.72011554469
-0.5885	5474.0218051807415
-0.588	5474.352442657534
-0.5875	5474.869820510409
-0.587	5475.106943557538
-0.5865	5475.531685007618
-0.586	5475.787025996165
-0.5855	5476.183209985122
-0.585	5476.762220928844
-0.5845	5476.823971070883
-0.584	5477.096459085227
-0.5835	5477.5478630884145
-0.583	5477.833627075331
-0.5825	5478.024308362963
-0.582	5478.306003316959
-0.5815	5478.646576263774
-0.581	5478.928038347939
-0.5805	5479.187726386788
-0.58	5479.426280062346
-0.5795	5479.658192777307
-0.579	5479.991219259028
-0.5785	5480.346896706954
-0.578	5480.592876732913
-0.5775	5480.709999003626
-0.577	5480.941230652607
-0.5765	5480.986665445178
-0.576	5481.270055075074
-0.5755	5481.458473566554
-0.575	5481.742454298082
-0.5745	5481.720088897699
-0.574	5482.0058428749835
-0.5735	5482.154431846851
-0.573	5482.412976276339
-0.5725	5482.50997731459
-0.572	5482.752481998038
-0.5715	5482.975681682279
-0.571	5483.0319225705425
-0.5705	5483.332419819156
-0.57	5483.586740616442
-0.5695	5483.727919943765
-0.569	5483.913266642517
-0.5685	5483.980109797642
-0.568	5484.2608176835
-0.5675	5484.388544300003
-0.567	5484.525830886274
-0.5665	5484.754640487288
-0.566	5484.929695172305
-0.5655	5485.174489802801
-0.565	5485.215399123069
-0.5645	5485.303415325569
-0.564	5485.394387692134
-0.5635	5485.668695212107
-0.563	5485.724780761581
-0.5625	5485.862697366926
-0.5619999999999999	5486.036492672179
-0.5615	5486.283970407118
-0.5609999999999999	5486.454734326191
-0.5605	5486.5709812317355
-0.5599999999999999	5486.659131768129
-0.5595	5486.792007629696
-0.5589999999999999	5486.82755136869
-0.5585	5486.96386353077
-0.5579999999999999	5487.058352796911
-0.5575	5487.296459835197
-0.5569999999999999	5487.362182902746
-0.5565	5487.462752204623
-0.5559999999999999	5487.68529459227
-0.5555	5487.788494148687
-0.5549999999999999	5487.921799954037
-0.5545	5487.955813851459
-0.5539999999999999	5488.106583640171
-0.5535	5488.092462640778
-0.5529999999999999	5488.2751649615975
-0.5525	5488.283019422064
-0.5519999999999999	5488.509907743139
-0.5515	5488.537896338823
-0.5509999999999999	5488.732686382894
-0.5505	5488.803706366828
-0.5499999999999999	5488.968668768512
-0.5495	5489.035041246275
-0.5489999999999999	5489.123080054742
-0.5485	5489.276315112084
-0.5479999999999999	5489.3585792570975
-0.5475	5489.401344816556
-0.5469999999999999	5489.521367917631
-0.5465	5489.637784365389
-0.5459999999999999	5489.688995002845
-0.5455	5489.718752994599
-0.5449999999999999	5489.7173261088865
-0.5445	5489.918045329875
-0.5439999999999999	5489.9810061097005
-0.5435	5490.053880892579
-0.5429999999999999	5490.146350213854
-0.5425	5490.255322319535
-0.5419999999999999	5490.40518918601
-0.5415	5490.364302176878
-0.5409999999999999	5490.589653767213
-0.5405	5490.586748912822
-0.5399999999999999	5490.7444866729675
-0.5395	5490.817324921309
-0.5389999999999999	5490.814932170324
-0.5385	5490.837785950236
-0.5379999999999999	5490.97086280432
-0.5375	5491.023697287615
-0.5369999999999999	5491.1151153058745
-0.5365	5491.129080157576
-0.5359999999999999	5491.15358090672
-0.5355	5491.234372586871
-0.5349999999999999	5491.311089486101
-0.5345	5491.4391823437145
-0.5339999999999999	5491.562527879045
-0.5335	5491.565906734751
-0.5329999999999999	5491.731511925967
-0.5325	5491.719790112815
-0.5319999999999999	5491.8406572022495
-0.5315	5491.957790865056
-0.5309999999999999	5491.937429744664
-0.5305	5492.110954454624
-0.5299999999999999	5492.128495935046
-0.5295	5492.202570577453
-0.5289999999999999	5492.278077501153
-0.5285	5492.339017896242
-0.5279999999999999	5492.361954506312
-0.5275	5492.415769120138
-0.5269999999999999	5492.352111404588
-0.5265	5492.563952383215
-0.5259999999999999	5492.627684650345
-0.5255	5492.582631115893
-0.5249999999999999	5492.61608863659
-0.5245	5492.668674765491
-0.5239999999999999	5492.841560234231
-0.5235	5492.924462636234
-0.5229999999999999	5492.807279230302
-0.5225	5492.867597745985
-0.5219999999999999	5492.892521444976
-0.5215	5492.900099720142
-0.5209999999999999	5492.915366857007
-0.5205	5492.966420911962
-0.5199999999999999	5493.259975577072
-0.5195	5493.248030445372
-0.5189999999999999	5493.431444233088
-0.5185	5493.3716994427
-0.5179999999999999	5493.544824212446
-0.5175	5493.553318117136
-0.5169999999999999	5493.595658440896
-0.5165	5493.644026682275
-0.5159999999999999	5493.685412968274
-0.5155	5493.8241213305455
-0.5149999999999999	5493.811003656831
-0.5145	5493.867246083629
-0.5139999999999999	5493.862491815538
-0.5135	5493.9355659163475
-0.5129999999999999	5494.01149991737
-0.5125	5494.024932627814
-0.5119999999999999	5494.037422955917
-0.5115	5494.103746186458
-0.5109999999999999	5494.166534429033
-0.5105	5494.101959912621
-0.5099999999999999	5494.152766686493
-0.5095	5494.136355291268
-0.5089999999999999	5494.229266452805
-0.5085	5494.287366019403
-0.5079999999999999	5494.318025852895
-0.5075	5494.347304698513
-0.5069999999999999	5494.51183708779
-0.5065	5494.428139593826
-0.5059999999999999	5494.543874893568
-0.5055	5494.548769243391
-0.5049999999999999	5494.589458994382
-0.5045	5494.653036006426
-0.5039999999999999	5494.786906649681
-0.5035	5494.887322223863
-0.5029999999999999	5494.820877064446
-0.5025	5494.937199385406
-0.5019999999999999	5494.936949150468
-0.5015	5494.985335547325
-0.5009999999999999	5495.085436953034
-0.5005	5495.083548845127
-0.5	5495.136539748174
-0.495	5495.521346452658
-0.49	5495.880629169916
-0.485	5496.221827640342
-0.48	5496.5543804344925
-0.475	5496.812217205136
-0.47	5497.047022659595
-0.46499999999999997	5497.272232113954
-0.46	5497.5108059414615
-0.455	5497.733801490445
-0.45	5497.965612941987
-0.445	5498.138937682331
-0.44	5498.331145612035
-0.435	5498.537532630458
-0.43	5498.68359652118
-0.425	5498.871574061529
-0.42	5499.021196677499
-0.415	5499.17023713724
-0.41000000000000003	5499.302636121789
-0.405	5499.46259556425
-0.4	5499.5823457226725
-0.395	5499.710195746266
-0.39	5499.823476998532
-0.385	5499.925469903247
-0.38	5500.022978212976
-0.375	5500.148524160889
-0.37	5500.224896703362
-0.365	5500.338060434857
-0.36	5500.413359689306
-0.355	5500.505070584889
-0.35	5500.587447092545
-0.345	5500.683450408458
-0.33999999999999997	5500.755611829553
-0.33499999999999996	5500.83559582363
-0.32999999999999996	5500.922466667568
-0.32499999999999996	5500.995892788945
-0.32	5501.094779729445
-0.315	5501.133383909104
-0.31	5501.191253301771
-0.305	5501.2403629942755
-0.3	5501.266313698553
-0.295	5501.334641423078
-0.29000000000000004	5501.416675023095
-0.28500000000000003	5501.44033825954
-0.28	5501.515591751887
-0.275	5501.561322111848
-0.27	5501.622267357394
-0.265	5501.666539155152
-0.26	5501.71040299347
-0.255	5501.760452877365
-0.25	5501.814787732573
-0.245	5501.854784861193
-0.24	5501.862835770226
-0.235	5501.926930986407
-0.22999999999999998	5501.954595633927
-0.22499999999999998	5501.980911258494
-0.21999999999999997	5502.014580996838
-0.21499999999999997	5502.071535228666
-0.21000000000000002	5502.101631297748
-0.20500000000000002	5502.113572785917
-0.2	5502.162271628909
-0.195	5502.186920015007
-0.19	5502.185757213135
-0.185	5502.246141848654
-0.18	5502.25518943436
-0.175	5502.285328589634
-0.16999999999999998	5502.300075679036
-0.16499999999999998	5502.343570274706
-0.15999999999999998	5502.334369887236
-0.15499999999999997	5502.37869386009
-0.14999999999999997	5502.387192056664
-0.14500000000000002	5502.4064776077485
-0.14	5502.41572887107
-0.135	5502.429857883543
-0.13	5502.454976828025
-0.125	5502.48306636633
-0.12	5502.4932810215905
-0.11499999999999999	5502.4877809948175
-0.10999999999999999	5502.502595944687
-0.10499999999999998	5502.509507211814
-0.09999999999999998	5502.542455779755
-0.09499999999999997	5502.529769857513
-0.08999999999999997	5502.535496234037
-0.08499999999999996	5502.553305751375
-0.08000000000000002	5502.572292249823
-0.07500000000000001	5502.57621172385
-0.07	5502.577154672025
-0.065	5502.583008320288
-0.06	5502.611108023635
-0.05499999999999999	5502.588623091688
-0.04999999999999999	5502.594450641682
-0.044999999999999984	5502.596946793738
-0.03999999999999998	5502.597065531115
-0.034999999999999976	5502.611960298439
-0.02999999999999997	5502.600216265882
-0.024999999999999967	5502.622083925677
-0.020000000000000018	5502.621187333705
-0.015000000000000013	5502.61263723856
-0.010000000000000009	5502.627177408031
-0.0050000000000000044	5502.616028783364
0.0	5502.591674449462
0.0050000000000000044	5502.625538125002
0.010000000000000009	5502.623853554396
0.015000000000000013	5502.609697854552
0.020000000000000018	5502.6244397185565
0.025000000000000022	5502.590377836559
0.030000000000000027	5502.586364680483
0.03500000000000003	5502.565479617556
0.040000000000000036	5502.554953224364
0.04500000000000004	5502.557765122121
0.050000000000000044	5502.5482539204595
0.05500000000000005	5502.52973266257
0.06000000000000005	5502.534734165039
0.06500000000000006	5502.524883608756
0.07000000000000006	5502.499015900219
0.07500000000000007	5502.48107938166
0.07999999999999996	5502.481032174916
0.08499999999999996	5502.440077467955
0.08999999999999997	5502.426017442355
0.09499999999999997	5502.435734369241
0.09999999999999998	5502.399089072898
0.10499999999999998	5502.382278026728
0.10999999999999999	5502.388509437569
0.11499999999999999	5502.382657424266
0.12	5502.338410680617
0.125	5502.292537280142
0.13	5502.260181941229
0.135	5502.2716730549
0.14	5502.224745232742
0.14500000000000002	5502.2240175321895
0.15000000000000002	5502.204015902837
0.15500000000000003	5502.146508100789
0.16000000000000003	5502.146462921232
0.16500000000000004	5502.122414191748
0.17000000000000004	5502.062716605832
0.17500000000000004	5502.041402225472
0.18000000000000005	5502.00890630379
0.18500000000000005	5501.987723764423
0.19000000000000006	5501.941370879047
0.19500000000000006	5501.917581132847
0.20000000000000007	5501.877455233963
0.20499999999999996	5501.838239351911
0.20999999999999996	5501.789166220266
0.21499999999999997	5501.779501014809
0.21999999999999997	5501.723489112858
0.22499999999999998	5501.653938778174
0.22999999999999998	5501.643113111224
0.235	5501.580242448978
0.24	5501.544422656768
0.245	5501.508281437101
0.25	5501.447778588712
0.255	5501.404863447228
0.26	5501.327854336237
0.265	5501.28350741351
0.27	5501.237123446192
0.275	5501.168443638537
0.28	5501.136616287991
0.28500000000000003	5501.07218322776
0.29000000000000004	5501.019249248553
0.29500000000000004	5500.934607592119
0.30000000000000004	5500.855578020473
0.30500000000000005	5500.781407790115
0.31000000000000005	5500.724968522638
0.31500000000000006	5500.639604886926
0.32000000000000006	5500.545302580991
0.32500000000000007	5500.462628806465
0.33000000000000007	5500.393550660435
0.33499999999999996	5500.309486037992
0.33999999999999997	5500.221781983993
0.345	5500.1102309507405
0.35	5500.033803175823
0.355	5499.93346608656
0.36	5499.814731250138
0.365	5499.701661351684
0.37	5499.587520892982
0.375	5499.501162577947
0.38	5499.3408105949065
0.385	5499.186956146954
0.39	5499.087032724999
0.395	5498.930634399119
0.4	5498.774974319231
0.405	5498.615900744552
0.41000000000000003	5498.429375320197
0.41500000000000004	5498.198684064548
0.42000000000000004	5498.11221556239
0.42500000000000004	5497.919821101231
0.43000000000000005	5497.700459139978
0.43500000000000005	5497.479010971411
0.44000000000000006	5497.253707388885
0.44500000000000006	5497.058775843242
0.45000000000000007	5496.824645967106
0.45500000000000007	5496.539835999908
0.45999999999999996	5496.269557168362
0.46499999999999997	5495.93369431938
0.47	5495.615020110699
0.475	5495.231683922301
0.48	5494.890092303436
0.485	5494.451227159291
0.49	5494.051962364773
0.495	5493.593984535842
0.5	5493.086386475566
0.5005	5492.949676005274
0.5009999999999999	5492.701374159403
0.5015	5493.073855345413
0.5019999999999999	5492.651719074716
0.5025	5492.730200209791
0.5029999999999999	5492.773632906457
0.5035	5492.535905007549
0.5039999999999999	5492.61388027831
0.5045	5492.520598637969
0.5049999999999999	5492.485004765177
0.5055	5492.331500496486
0.5059999999999999	5492.326946685199
0.5065	5492.340689728592
0.5069999999999999	5492.18927775386
0.5075	5492.225350769223
0.5079999999999999	5492.119411988751
0.5085	5492.056285102371
0.5089999999999999	5491.930026435701
0.5095	5491.811995447849
0.5099999999999999	5491.980490053972
0.5105	5491.871107328703
0.5109999999999999	5491.735244559491
0.5115	5491.63449293006
0.5119999999999999	5491.447647181114
0.5125	5491.396742354788
0.5129999999999999	5491.307654787627
0.5135	5491.3535170581035
0.5139999999999999	5491.209666530937
0.5145	5491.091561259605
0.5149999999999999	5491.229010834571
0.5155	5491.072601288216
0.5159999999999999	5491.015063699032
0.5165	5490.943022936129
0.5169999999999999	5490.821483462763
0.5175	5490.815532127004
0.5179999999999999	5490.853675742701
0.5185	5490.66016022511
